mean,var,skew,kurt,rms,zcr,centroid,bandwidth,rolloff,entropy,label
0.022294391,0.016654313,2.274969017366179,12.125954795782546,0.13096318,0.03046209161931818,790.5049506076797,1146.9869935274319,1389.1362970525568,-66.45089876935518,buka
0.022347337,0.016660603,2.2743256290969107,12.117850388403523,0.13099621,0.030439897017045456,789.5319078583914,1146.6465418812024,1385.4658647017045,-66.34486575757862,buka
0.02799302,0.054905366,0.310354261627732,4.098376510144084,0.23598512,0.029041637073863636,860.3907345090083,1045.2806232867945,1689.132967862216,-35.78860140019877,buka
0.022183536,0.01665164,2.2764477995009966,12.145329654869737,0.13093415,0.030506480823863636,800.6928849066499,1158.6846878106949,1418.499755859375,-66.40590492198334,buka
0.02234181,0.016662303,2.2744279997513748,12.11901143615511,0.13100176,0.030528675426136364,791.9842825898005,1149.3881844443158,1396.966552734375,-66.34852412580197,buka
0.028006926,0.054903485,0.3104541174285081,4.097860091515239,0.23598279,0.029219193892045456,863.6507786512043,1047.8123030340685,1697.9420055042613,-35.79845287783317,buka
0.027984744,0.054890048,0.3102992634920232,4.09876879050856,0.23595168,0.029130415482954544,861.0939245579768,1045.9202714841742,1690.1117498224432,-35.806647560759515,buka
0.025443293,0.055118255,0.2895805320030006,4.215395901919979,0.23614743,0.027021928267045456,1031.4867362510736,1324.009022408618,1998.1833718039773,-36.83675249624467,buka
0.022211818,0.016647993,2.2763072913913476,12.140870458482915,0.130925,0.030617453835227272,801.4941369336376,1156.6874213617068,1431.7133123224432,-66.607888473684,buka
0.027789747,0.054936834,0.3090089504901239,4.106373594572844,0.23602775,0.028797496448863636,876.1834627381945,1059.613687150759,1724.8585094105113,-35.85633876230164,buka
0.020733716,0.016329423,2.3015094581801376,12.509333509837344,0.12945774,0.029552112926136364,1014.5236946694121,1449.4929734242216,1957.5639204545455,-68.36461221447726,buka
0.027789747,0.054936834,0.3090089504901239,4.106373594572844,0.23602775,0.028797496448863636,876.1834627381945,1059.613687150759,1724.8585094105113,-35.85633876230164,buka
0.02801315,0.05490116,0.3104831021094444,4.097671403011845,0.23597859,0.029219193892045456,863.9506716359966,1047.8703834818282,1698.431396484375,-35.77265278773226,buka
0.027956178,0.054880343,0.31026353150907815,4.0993932973310985,0.23592772,0.028975053267045456,862.9558708261064,1043.7548921134437,1696.4738325639205,-35.850442313138295,buka
0.02230979,0.01665548,2.2748530080450986,12.123914187517292,0.13097025,0.03057306463068182,791.3961350707506,1148.9839826784237,1387.9128196022727,-66.4071309368666,buka
0.027878456,0.054873284,0.30966502240294397,4.102501817011955,0.23590356,0.028797496448863636,862.4677779126267,1044.7523045113373,1696.7185280539773,-35.839232848907315,buka
0.027782196,0.054855853,0.30912656782765063,4.1061521110599335,0.23585525,0.028797496448863636,873.8387897436849,1055.8929357186653,1715.5600807883523,-35.90614250275932,buka
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-282.19281740857457,buka
0.027816145,0.05486359,0.3094399175806525,4.104937496516167,0.23587567,0.028975053267045456,868.6040207293906,1054.330572345318,1708.2192160866477,-35.92853630619676,buka
0.022194607,0.016641278,2.2762266435176994,12.141805526052334,0.13089645,0.030861594460227272,798.9044440777176,1155.4549949595423,1419.723233309659,-66.64172572599973,buka
0.028014857,0.054893684,0.3105103306349238,4.097478581645273,0.23596297,0.029219193892045456,865.2339274928585,1049.3686224526782,1701.3677423650568,-35.798846707395306,buka
0.028016599,0.054902975,0.3105034395571642,4.097608318377483,0.23598284,0.029130415482954544,862.7499145469469,1047.099407473149,1696.963223544034,-35.789442181810045,buka
0.027944474,0.054895062,0.3101002706852556,4.099958658034698,0.23595752,0.029130415482954544,858.9793288304282,1043.838646288688,1684.2390580610795,-35.81990404413203,buka
0.02722025,0.054708946,0.306039742459362,4.127701125822574,0.23547798,0.028797496448863636,896.2240989874937,1111.5179010380618,1768.414306640625,-36.37800839233093,buka
0.027974566,0.054896258,0.3103147475996528,4.0989861414715625,0.23596363,0.029063831676136364,864.3765755290534,1048.5106139223617,1700.3889604048295,-35.81773628803782,buka
0.02235488,0.01666264,2.274251588483763,12.11671573033657,0.13100527,0.030351118607954544,789.9923618882041,1147.532290594566,1386.199951171875,-66.33218951369655,buka
0.02232422,0.016658401,2.2746467891466473,12.121732626835776,0.13098386,0.030351118607954544,791.4273541463631,1146.9559527983351,1392.0726429332387,-66.39503392662019,buka
0.027913345,0.05491149,0.3099620211826242,4.101328634594446,0.23598868,0.029063831676136364,865.916292524221,1048.0053208207664,1704.7934792258523,-35.78128212519957,buka
0.028020212,0.054899875,0.310523689258819,4.097396232294791,0.2359767,0.029130415482954544,860.7543524091168,1045.1366286728673,1689.132967862216,-35.78806295177202,buka
0.022245407,0.016645668,2.2755310828463533,12.133294999128605,0.13092183,0.030772816051136364,796.3652531609273,1152.2473165314093,1406.9990678267045,-66.5541974112994,buka
0.022339743,0.016660685,2.2744019581403623,12.119201415531915,0.13099523,0.030595259232954544,790.7455269035644,1148.5387429579364,1386.6893421519887,-66.3330361774371,buka
0.022291834,0.016654348,2.2750794123182567,12.126672860412135,0.13096288,0.030417702414772728,794.6699121662783,1150.7533154029084,1400.3922895951705,-66.41445624691869,buka
0.028010981,0.05489612,0.31046797351582006,4.097700946994381,0.23596767,0.029130415482954544,864.1385855757301,1048.2524254787543,1699.654873934659,-35.79510194827555,buka
0.022294391,0.016654313,2.274969017366179,12.125954795782546,0.13096318,0.03046209161931818,790.5049506076797,1146.9869935274319,1389.1362970525568,-66.45089876935518,buka
0.022321163,0.016662264,2.274777221571643,12.1225627497982,0.13099808,0.030506480823863636,790.539843878529,1147.4627327673866,1387.1787331321023,-66.39522064004267,buka
0.027883848,0.054888155,0.30983575634161226,4.102188869089869,0.2359357,0.028975053267045456,871.2237187044469,1056.1037010965879,1722.4115545099432,-35.866062650850395,buka
0.022274734,0.016656237,2.275258704594522,12.130287081893474,0.13096717,0.030506480823863636,794.783652992627,1149.1963378979883,1404.3074174360795,-66.42805513239783,buka
0.02793674,0.054877203,0.3101620808752979,4.099928772577694,0.23591878,0.028886274857954544,862.1662955759468,1045.248452225554,1693.2927911931818,-35.82535622862603,buka
0.022192731,0.016632404,2.27632024432574,12.142672191947161,0.13086222,0.031327681107954544,829.6234571407985,1203.8385414192046,1528.857421875,-66.63062690374079,buka
